t,Site,IMSI,TAC,SNR,SVN,GTPUPDLIP,GTPUPULIP,MCC,MNC,LAC,ULI,SAC,TicketType,APN,PATH,LocDomain,Volume,ActiveSecondsDlSum,ActiveSecondsUlSum,BYTESDownlinkSum,BYTESUplinkSum,BYTESRETRASMDownlinkSum,BYTESRETRASMUplinkSum,CXTBytesDLSum,CXTBytesULSum,CXTDurationSum,IfCXTDurationSum,TCPMSLatencyMsecSum,IfTCPMSLatencyMsecSum,TCPNWLatencyMsecSum,IfTCPNWLatencyMsecSum
1433528099,C_gngyserver_NET0,228032800205357,35676506,79539,1,10.8.3.6,213.55.204.144,228,3,6001,-1,31545,3219,unspec,facebook_dns,0,1,6,6,3904,6438,0,0,0,0,0,0,109,1,39,1
1433528099,C_gngyserver_NET0,228031800001687,1354100,412854,13,10.8.3.132,213.55.204.141,228,3,6003,-1,32801,3219,unspec,apple_push,0,1,1,1,332,397,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228031720085730,86432402,275376,48,10.42.68.202,10.8.31.141,-1,-1,-1,-1,-1,3219,unspec,facebook_dns,1,10,126,127,77130,69364,0,82,0,0,0,0,165,10,322,10
1433528099,C_gngyserver_NET0,228036750090367,35954405,44308,1,10.77.3.156,10.8.31.142,-1,-1,-1,-1,-1,3219,unspec,tcp,1,2,3,3,308,285,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228031880007730,35610006,324831,1,10.67.15.4,10.8.31.143,-1,-1,-1,-1,-1,3219,unspec,https,1,4,5,5,6183,3979,0,0,0,0,0,0,39,2,28,2
1433528099,C_gngyserver_NET0,228035810080111,35882905,64185,5,10.67.64.5,10.8.31.142,-1,-1,-1,-1,-1,3219,unspec,apple_push,1,2,2,2,716,1350,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228032720007047,35486006,860801,78,213.55.204.70,213.55.204.141,228,3,6006,-1,15402,3219,unspec,tcp,0,1,0,4,0,240,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035850069780,35601006,156495,1,10.77.7.173,10.8.31.165,-1,-1,-1,-1,-1,3219,unspec,facebook_dns,1,2,4,6,5400,5435,0,0,0,0,0,0,236,1,26,1
1433528099,C_gngyserver_NET0,228035760080024,1341900,655672,10,213.55.204.70,213.55.204.145,228,3,8004,-1,15655,3219,unspec,skype_https,0,1,3,4,3421,2487,0,0,0,0,0,0,379,1,42,1
1433528099,C_gngyserver_NET0,228035830082367,35923706,394532,5,10.156.191.47,10.8.31.141,-1,-1,-1,-1,-1,3219,unspec,skype_https,1,1,5,5,158140,16628,0,0,0,0,0,0,37,1,58,1
1433528099,C_gngyserver_NET0,228035740079468,35755806,776549,1,10.8.3.134,213.55.204.143,228,3,6001,-1,54888,3219,unspec,facebook_dns,0,6,14,24,5598,13405,0,489,0,0,0,0,44,3,30,2
1433528099,C_gngyserver_NET0,228035750088868,35698306,314522,5,213.55.204.68,213.55.204.146,228,3,6001,-1,11241,3219,unspec,skype_udp,0,1,0,1,0,272,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035780080761,1241800,738662,22,213.55.204.69,213.55.204.144,228,3,6006,-1,19241,3219,unspec,https,0,1,1,2,126,80,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035760068120,35201906,761782,9,10.67.2.133,10.8.31.142,-1,-1,-1,-1,-1,3219,unspec,apple_push,1,1,1,1,178,400,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035780087330,35653505,506234,82,10.67.66.76,10.8.31.143,-1,-1,-1,-1,-1,3219,unspec,Unknown,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228031700083569,35882905,222435,10,10.77.1.157,10.8.31.165,-1,-1,-1,-1,-1,3219,unspec,dns,1,1,3,3,595,402,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228031780091735,35690006,301630,1,10.9.5.196,213.55.204.142,228,3,7004,-1,6667,3219,unspec,apple_push,0,1,1,3,121,337,0,164,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228031760064331,1300300,411272,18,10.8.3.6,213.55.204.141,228,3,6001,-1,51148,3219,unspec,http,0,1,36,36,849059,157136,2186,0,0,0,0,0,56,1,12,1
1433528099,C_gngyserver_NET0,228031780055466,1318900,736336,18,10.8.3.132,213.55.204.141,228,3,6003,-1,33582,3219,unspec,apple_push,0,4,4,4,208,5304,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228032800690572,35540506,125630,0,10.8.3.134,213.55.204.142,228,3,6001,-1,31383,3219,unspec,android_market,0,1,4,4,15868,2973,0,477,0,0,0,0,231,1,22,1
1433528099,C_gngyserver_NET0,228032800306710,35733606,661372,1,10.42.184.212,10.8.31.141,-1,-1,-1,-1,-1,3219,unspec,tcp,1,2,4,4,767,834,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035820068111,35165306,157578,1,213.55.204.69,213.55.204.142,228,3,6006,-1,15632,3219,unspec,dns,0,1,1,1,168,64,0,0,6329,1587,266,1,0,0,0,0
1433528099,C_gngyserver_NET0,228032800177356,35363306,18589,15,10.42.74.84,10.8.31.164,-1,-1,-1,-1,-1,3219,unspec,https,1,1,1,1,173,197,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035800084600,35609805,70871,1,10.8.3.134,213.55.204.144,228,3,6006,-1,35382,3219,unspec,https,0,1,3,2,1760,2320,0,0,0,0,0,0,538,1,24,1
1433528099,C_gngyserver_NET0,228035750085018,35929906,153226,5,10.67.27.241,10.8.31.140,-1,-1,-1,-1,-1,3219,unspec,skype_https,1,2,36,35,12709946,273820,75930,0,0,0,0,0,24,2,171,2
1433528099,C_gngyserver_NET0,228031770098501,35299106,171132,1,10.67.29.188,10.8.31.164,-1,-1,-1,-1,-1,3219,unspec,https,1,2,31,28,86145,57055,0,6895,0,0,0,0,43,1,47,1
1433528099,C_gngyserver_NET0,228031770074168,35836006,111831,5,10.8.3.6,213.55.204.143,228,3,6006,-1,35184,3219,unspec,facebook_dns,0,2,52,56,2391456,276122,2834,15765,0,0,0,0,186,2,86,2
1433528099,C_gngyserver_NET0,228035740066700,35204806,134260,10,10.8.3.132,213.55.204.141,228,3,6003,-1,32977,3219,unspec,https,0,2,9,15,23663,20263,0,0,0,0,0,0,87,2,76,2
1433528099,C_gngyserver_NET0,228031770056551,35296006,171260,1,10.42.74.57,10.8.31.143,-1,-1,-1,-1,-1,3219,unspec,apple_push,1,3,3,4,484,699,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228033740006240,1284800,308188,22,10.8.3.132,213.55.204.144,228,3,6003,-1,32624,3219,unspec,https,0,1,2,2,350,604,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228031710075630,35676506,257322,1,10.67.30.9,10.8.31.143,-1,-1,-1,-1,-1,3219,unspec,facebook_dns,1,3,7,9,13476,13720,0,0,0,0,0,0,45,2,66,2
1433528099,C_gngyserver_NET0,228034720052822,35438206,271527,5,10.77.3.159,10.8.31.143,-1,-1,-1,-1,-1,3219,unspec,facebook_dns,1,1,7,7,6935,3629,0,0,0,0,0,0,13,1,124,1
1433528099,C_gngyserver_NET0,228036710089275,35994905,13656,0,10.67.3.131,10.8.31.141,-1,-1,-1,-1,-1,3219,unspec,https,1,1,4,5,5798,10315,0,0,0,0,0,0,41,1,24,1
1433528099,C_gngyserver_NET0,228032800295442,35204606,678692,10,10.67.64.195,10.8.31.142,-1,-1,-1,-1,-1,3219,unspec,facebook_dns,1,3,3,14,6666,5465,0,0,0,0,0,0,13,1,14,1
1433528099,C_gngyserver_NET0,228031880022315,35397505,15704,1,10.8.3.4,213.55.204.146,228,3,6003,-1,33691,3219,unspec,https,0,9,31,27,51831,56559,302,0,0,0,0,0,195,4,239,4
1433528099,C_gngyserver_NET0,228036740056413,35880105,124869,5,213.55.204.71,213.55.204.145,228,3,22300,-1,26918,3219,unspec,apple_push,0,1,1,1,126,400,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035820054263,35922606,305169,5,10.42.75.54,10.8.31.165,-1,-1,-1,-1,-1,3219,unspec,https,1,1,2,4,5257,2322,0,0,0,0,0,0,27,1,14,1
1433528099,C_gngyserver_NET0,228033780010548,35374806,483111,1,10.67.20.1,10.8.31.164,-1,-1,-1,-1,-1,3219,unspec,xmpp_client,1,1,7,7,1864,1572,0,0,0,0,0,0,14,1,69,1
1433528099,C_gngyserver_NET0,228036160006707,35839804,794380,1,213.55.204.74,213.55.204.142,228,3,6003,-1,32850,3219,unspec,https,0,1,1,1,4582,3812,0,0,0,0,0,0,43,1,27,1
1433528099,C_gngyserver_NET0,228032800480447,99000412,751020,12,10.67.9.109,10.8.31.140,-1,-1,-1,-1,-1,3219,unspec,apple_push,1,1,3,3,11651,4023,0,0,0,0,0,0,24,1,113,1
1433528099,C_gngyserver_NET0,228036810005878,1306200,19927,18,213.55.204.75,213.55.204.142,228,3,8006,-1,56315,3219,unspec,https,0,1,28,29,65439,20828,0,0,0,0,0,0,240,1,28,1
1433528099,C_gngyserver_NET0,228035840088202,35205406,185701,10,10.8.3.134,213.55.204.143,228,3,6001,-1,31352,3219,unspec,https,0,1,2,2,270,1362,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228032800641573,35676506,695833,1,10.8.3.132,213.55.204.142,228,3,6003,-1,34014,3219,unspec,skype_https,0,1,7,7,177608,5587,0,0,0,0,0,0,39,1,186,1
1433528099,C_gngyserver_NET0,228032800179708,35698206,873425,5,213.55.204.70,213.55.204.143,228,3,6001,-1,13049,3219,unspec,https,0,1,17,1,5474,401,446,0,0,0,0,0,0,0,39,1
1433528099,C_gngyserver_NET0,228032800373402,35420106,235835,1,10.156.160.57,10.8.31.142,-1,-1,-1,-1,-1,3219,unspec,https,1,6,85,93,502851,212286,0,0,0,0,0,0,148,5,207,5
1433528099,C_gngyserver_NET0,228035740086987,35868505,36098,10,10.8.3.4,213.55.204.144,228,3,6003,-1,34020,3219,unspec,https,0,1,9,10,15178,5944,0,0,0,0,0,0,67,1,90,1
1433528099,C_gngyserver_NET0,228032800208229,1373300,105159,12,10.67.37.137,10.8.31.141,-1,-1,-1,-1,-1,3219,unspec,apple_push,1,1,5,7,819,3669,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228036740057746,35590206,945294,5,10.8.3.134,213.55.204.141,228,3,6001,-1,51540,3219,unspec,apple_push,0,1,1,0,80,0,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228036730052170,35868605,842400,10,10.8.3.5,213.55.204.145,228,3,8004,-1,36132,3219,unspec,dns,0,1,3,2,860,581,0,0,0,0,0,0,0,0,2468,1
1433528099,C_gngyserver_NET0,228035740097736,35697606,14453,5,10.8.3.5,213.55.204.146,228,3,8004,-1,55623,3219,unspec,https,0,4,29,37,170815,50628,0,4084,0,0,0,0,126,3,246,3
1433528099,C_gngyserver_NET0,228035740073952,35868705,16383,10,10.67.3.122,10.8.31.164,-1,-1,-1,-1,-1,3219,unspec,https,1,1,3,3,10358,2868,0,0,0,0,0,0,66,1,184,1
1433528099,C_gngyserver_NET0,228035880027268,35885305,111332,1,10.42.72.42,10.8.31.165,-1,-1,-1,-1,-1,3219,unspec,https,1,3,6,6,4500,4893,0,0,0,0,0,0,14,1,60,1
1433528099,C_gngyserver_NET0,228035740074190,1370900,78155,12,10.42.68.133,10.8.31.143,-1,-1,-1,-1,-1,3219,unspec,apple_push,1,1,1,1,40,158,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035810099264,1335100,728507,5,10.67.11.1,10.8.31.140,-1,-1,-1,-1,-1,3219,unspec,https,1,1,13,12,30205,16778,0,0,0,0,0,0,49,1,46,1
1433528099,C_gngyserver_NET0,228036730098705,35877105,772284,9,10.77.1.15,10.8.31.165,-1,-1,-1,-1,-1,3219,unspec,dns,1,2,2,2,836,489,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035720092462,1355000,988929,5,10.67.0.2,10.8.31.164,-1,-1,-1,-1,-1,3219,unspec,dns,1,1,1,1,158,78,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035760051192,35517906,829255,40,10.42.72.71,10.8.31.140,-1,-1,-1,-1,-1,3219,unspec,dns,1,1,2,2,1104,452,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228032800161575,35517906,205696,30,10.67.64.97,10.8.31.164,-1,-1,-1,-1,-1,3219,unspec,https,1,1,4,4,21108,13229,0,0,0,0,0,0,14,1,10,1
1433528099,C_gngyserver_NET0,228032800175848,35695706,35001,5,10.8.3.132,213.55.204.146,228,3,6003,-1,32831,3219,unspec,https,0,6,160,161,602121,997312,169,9283,0,0,0,0,951,3,353,3
1433528099,C_gngyserver_NET0,228035770083590,35684305,469227,1,10.67.64.201,10.8.31.165,-1,-1,-1,-1,-1,3219,unspec,http,1,1,5,5,7582,2134,1413,0,0,0,0,0,18,1,0,0
1433528099,C_gngyserver_NET0,228035750087423,1341900,605104,2,10.8.3.4,213.55.204.145,228,3,6003,-1,32881,3219,unspec,https,0,3,9,19,18546,9667,0,658,0,0,0,0,128,2,152,2
1433528099,C_gngyserver_NET0,228035830095125,35198906,222432,10,10.77.0.20,10.8.31.143,-1,-1,-1,-1,-1,3219,unspec,https,1,3,19,20,99499,40000,2800,223,0,0,0,0,149,3,318,3
1433528099,C_gngyserver_NET0,228032800593919,35388806,521181,51,10.77.3.156,10.8.31.165,-1,-1,-1,-1,-1,3219,unspec,binary-download,1,5,132,139,18727175,448946,0,2108,0,0,0,0,101,5,43,4
1433528099,C_gngyserver_NET0,228031770080658,35274506,44647,1,10.67.17.119,10.8.31.141,-1,-1,-1,-1,-1,3219,unspec,tcp,1,1,2,2,5680,1647,0,0,0,0,0,0,14,1,52,1
1433528099,C_gngyserver_NET0,228036740079158,35198806,364720,10,10.42.64.30,10.8.31.142,-1,-1,-1,-1,-1,3219,unspec,skype_udp,1,1,3,4,499,502,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228031780098247,35610006,944409,1,10.67.25.5,10.8.31.143,-1,-1,-1,-1,-1,3219,unspec,https,1,1,3,3,906,776,109,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035760058447,1363000,738968,12,10.67.24.143,10.8.31.140,-1,-1,-1,-1,-1,3219,unspec,dns,1,1,1,1,579,296,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228033710090344,35818705,998592,1,213.55.204.68,213.55.204.141,228,3,6001,-1,11191,3219,unspec,https,0,1,0,5,0,720,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035830089080,35882705,240911,10,10.67.20.125,10.8.31.140,-1,-1,-1,-1,-1,3219,unspec,udp,1,1,1,1,373,292,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035780076164,86457801,259442,1,10.42.74.169,10.8.31.141,-1,-1,-1,-1,-1,3219,unspec,https,1,3,94,92,32206847,836883,510034,1492,0,0,0,0,437,3,368,3
1433528099,C_gngyserver_NET0,228035800095937,35744105,249916,1,10.42.74.106,10.8.31.140,-1,-1,-1,-1,-1,3219,unspec,apple_push,1,3,3,3,384,442,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228032800308325,35695306,982480,5,10.8.3.132,213.55.204.145,228,3,6003,-1,37161,3219,unspec,apple_push,0,1,2,3,230,1790,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228032800418003,35880405,505884,10,10.67.29.182,10.8.31.165,-1,-1,-1,-1,-1,3219,unspec,facebook_dns,1,5,156,159,3086390,417594,4576,0,0,0,0,0,68,5,125,5
1433528099,C_gngyserver_NET0,228035810098372,35868605,186987,10,10.77.8.152,10.8.31.142,-1,-1,-1,-1,-1,3219,unspec,facebook_dns,1,1,2,2,5934,4835,0,0,0,0,0,0,27,1,26,1
1433528099,C_gngyserver_NET0,228032800134987,35695406,748873,5,10.77.0.163,10.8.31.142,-1,-1,-1,-1,-1,3219,unspec,https,1,7,20,39,29139,30047,0,0,0,0,0,0,266,6,544,6
1433528099,C_gngyserver_NET0,228032800059089,35274506,785711,1,10.42.74.158,10.8.31.165,-1,-1,-1,-1,-1,3219,unspec,apple_push,1,4,4,4,373,581,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035710051857,1303200,68094,18,10.8.3.5,213.55.204.145,228,3,8004,-1,39342,3219,unspec,https,0,2,12,12,13090,5970,0,0,0,0,0,0,695,2,244,2
1433528099,C_gngyserver_NET0,228035840090011,35695406,618641,3,10.67.27.184,10.8.31.143,-1,-1,-1,-1,-1,3219,unspec,apple_push,1,1,4,3,12894,5131,0,0,0,0,0,0,36,1,164,1
1433528099,C_gngyserver_NET0,228035810070063,35876205,310079,10,213.143.43.65,213.55.204.141,214,3,6103,-1,18190,3219,unspec,dns,0,1,4,5,2427,1314,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228033760025358,35858805,562793,1,10.77.3.135,10.8.31.142,-1,-1,-1,-1,-1,3219,unspec,Unknown,1,1,0,0,0,0,0,0,0,360,226,1,0,0,0,0
1433528099,C_gngyserver_NET0,228035880042572,35322206,962976,1,10.77.4.6,10.8.31.164,-1,-1,-1,-1,-1,3219,unspec,apple_push,1,2,2,2,242,346,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035800018580,1317700,314651,13,10.8.3.134,213.55.204.144,228,3,6001,-1,31582,3219,unspec,apple_push,0,2,3,3,346,1703,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228032770016207,1306400,846195,18,10.8.3.6,213.55.204.146,228,3,6001,-1,31245,3219,unspec,https,0,1,2,2,3565,2410,0,0,0,0,0,0,327,1,30,1
1433528099,C_gngyserver_NET0,228036730065313,35955103,743008,6,213.55.204.68,213.55.204.145,228,3,8006,-1,17871,3219,unspec,tcp,0,1,5,6,554,960,0,0,0,0,0,0,319,1,157,1
1433528099,C_gngyserver_NET0,228032800586539,35676506,687064,1,10.77.4.18,10.8.31.143,-1,-1,-1,-1,-1,3219,unspec,tcp,1,1,1,1,180,181,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228036710049684,35488606,691203,1,10.8.3.5,213.55.204.142,228,3,8004,-1,34792,3219,unspec,xmpp_client,0,1,3,2,499,461,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228034720017315,35562605,167870,1,10.8.3.134,213.55.204.144,228,3,6001,-1,31537,3219,unspec,tcp,0,1,1,1,128,181,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228033760001331,35684305,240627,1,10.156.162.51,10.8.31.143,-1,-1,-1,-1,-1,3219,unspec,apple_push,1,1,2,2,2695,1415,0,0,0,0,0,0,27,1,41,1
1433528099,C_gngyserver_NET0,228032800009440,35675306,737826,1,10.8.3.132,213.55.204.141,228,3,6003,-1,33642,3219,unspec,skype_https,0,1,3,3,13893,4782,99,0,0,0,0,0,71,1,15,1
1433528099,C_gngyserver_NET0,228035800065932,35836606,366977,5,10.67.28.96,10.8.31.140,-1,-1,-1,-1,-1,3219,unspec,dns,1,1,3,3,2176,1752,0,158,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228036740066747,35205506,48475,10,10.77.7.43,10.8.31.141,-1,-1,-1,-1,-1,3219,unspec,http,1,6,136,137,3057442,473642,0,1434,0,0,0,0,105,6,58,5
1433528099,C_gngyserver_NET0,228034720072519,35880405,30784,8,213.55.204.75,213.55.204.143,228,3,8004,-1,56432,3219,unspec,Unknown,0,1,0,0,0,0,0,0,9705,8692,3323,1,0,0,0,0
1433528099,C_gngyserver_NET0,228031790069693,35374806,139677,1,10.67.29.131,10.8.31.143,-1,-1,-1,-1,-1,3219,unspec,tcp,1,1,16,16,5295,6517,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228031730068414,35780005,461624,1,10.42.72.55,10.8.31.165,-1,-1,-1,-1,-1,3219,unspec,facebook_dns,1,2,9,16,2737,6597,0,0,0,0,0,0,13,1,27,1
1433528099,C_gngyserver_NET0,228036750070075,35676506,341288,1,10.67.35.5,10.8.31.164,-1,-1,-1,-1,-1,3219,unspec,xmpp_client,1,1,1,1,158,152,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035830089410,35443006,515408,3,10.77.3.141,10.8.31.141,-1,-1,-1,-1,-1,3219,unspec,skype_https,1,2,32,33,6243832,202708,0,0,0,0,0,0,35,2,61,2
1433528099,C_gngyserver_NET0,228035810098630,35698306,304027,5,10.42.189.160,10.8.31.164,-1,-1,-1,-1,-1,3219,unspec,https,1,1,1,1,923,2763,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228036760056195,35940505,562819,1,10.67.64.171,10.8.31.142,-1,-1,-1,-1,-1,3219,unspec,https,1,1,2,2,4653,2040,0,0,0,0,0,0,75,1,25,1
1433528099,C_gngyserver_NET0,228036750052480,35786405,416534,1,10.67.1.134,10.8.31.142,-1,-1,-1,-1,-1,3219,unspec,Unknown,1,1,0,0,0,0,0,0,409026,210011,10773,1,0,0,0,0
1433528099,C_gngyserver_NET0,228036730056049,35374806,707080,1,10.8.3.132,213.55.204.145,228,3,6003,-1,32646,3219,unspec,https,0,1,5,4,14144,8958,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035810082537,35876205,690172,10,10.67.28.99,10.8.31.165,-1,-1,-1,-1,-1,3219,unspec,https,1,2,9,9,77935,24903,0,0,0,0,0,0,15,1,22,1
1433528099,C_gngyserver_NET0,228032800834650,35925306,359226,5,10.67.17.114,10.8.31.141,-1,-1,-1,-1,-1,3219,unspec,https,1,7,170,144,796204,148854,173606,17957,0,0,0,0,1664,4,322,4
1433528099,C_gngyserver_NET0,228032710018040,35739305,288150,1,10.77.3.138,10.8.31.142,-1,-1,-1,-1,-1,3219,unspec,https,1,1,2,0,120,0,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228035880012030,35880305,106211,10,213.55.204.73,213.55.204.144,228,3,6001,-1,51506,3219,unspec,facebook_dns,0,1,1,1,262,209,0,0,0,0,0,0,0,0,0,0
1433528099,C_gngyserver_NET0,228032770001086,1319700,339069,18,10.8.3.5,213.55.204.142,228,3,8006,-1,36907,3219,unspec,dns,0,2,4,4,2911,2765,0,0,0,0,0,0,0,0,0,0
